2/24/2017 11:10:09 AM:442,-1.585672,0.7454957,-1.482724,33.79613,162.9725,11.11255,RightController
2/24/2017 11:10:09 AM:475,-1.580966,0.7445502,-1.482753,33.81387,161.8951,10.7036,RightController
2/24/2017 11:10:09 AM:508,-1.576632,0.7441483,-1.48382,33.62239,161.3135,10.56624,RightController
2/24/2017 11:10:09 AM:551,-1.572825,0.7442216,-1.485375,33.39617,161.0082,9.846973,RightController
2/24/2017 11:10:09 AM:581,-1.570129,0.7453626,-1.488142,32.8803,161.1357,7.71524,RightController
2/24/2017 11:10:09 AM:632,-1.574795,0.7597336,-1.492229,31.33082,161.9803,6.661904,RightController
2/24/2017 11:10:09 AM:665,-1.573959,0.7614794,-1.494127,30.90623,161.9964,5.182043,RightController
2/24/2017 11:10:09 AM:707,-1.572189,0.7631811,-1.496798,30.54881,162.3339,3.303719,RightController
2/24/2017 11:10:09 AM:736,-1.571511,0.7648683,-1.499222,30.15069,162.9376,3.0115,RightController
2/24/2017 11:10:09 AM:799,-1.566841,0.7676896,-1.502401,28.74338,161.6531,5.146043,RightController
2/24/2017 11:10:09 AM:832,-1.565094,0.7675711,-1.50193,29.02669,161.1005,5.411436,RightController
2/24/2017 11:10:09 AM:877,-1.563229,0.7676992,-1.50135,29.12602,160.8616,4.325304,RightController
2/24/2017 11:10:09 AM:910,-1.56177,0.7673886,-1.500054,29.23248,160.3828,4.446676,RightController
2/24/2017 11:10:09 AM:944,-1.560147,0.7665932,-1.4988,29.43507,159.8082,4.658413,RightController
2/24/2017 11:10:09 AM:978,-1.558849,0.7651204,-1.49696,30.02172,159.2953,4.730877,RightController
2/24/2017 11:10:10 AM:20,-1.557584,0.7637023,-1.494701,30.50428,158.7,4.609353,RightController
2/24/2017 11:10:10 AM:51,-1.556592,0.7628666,-1.492725,30.78137,158.2995,4.585001,RightController
2/24/2017 11:10:10 AM:101,-1.554739,0.7620186,-1.489628,30.91517,157.0823,5.144708,RightController
2/24/2017 11:10:10 AM:134,-1.554331,0.7620223,-1.488722,31.04021,157.0079,4.817929,RightController
2/24/2017 11:10:10 AM:177,-1.554169,0.7622752,-1.488533,31.00325,157.0025,4.111794,RightController
2/24/2017 11:10:10 AM:207,-1.553463,0.7626115,-1.48855,30.72385,156.4986,3.94061,RightController
2/24/2017 11:10:10 AM:257,-1.553377,0.7648455,-1.488992,29.95938,156.0898,3.725306,RightController
2/24/2017 11:10:10 AM:290,-1.554352,0.7642205,-1.489155,30.29256,156.8183,3.917412,RightController
2/24/2017 11:10:10 AM:333,-1.554792,0.7633436,-1.488916,30.36827,156.8244,4.04823,RightController
2/24/2017 11:10:10 AM:370,-1.554957,0.7627052,-1.487951,30.40349,156.7038,4.578705,RightController
2/24/2017 11:10:10 AM:436,-1.556102,0.7614737,-1.485578,30.73964,157.3667,5.609036,RightController
2/24/2017 11:10:10 AM:479,-1.556019,0.7609686,-1.484976,30.81542,157.1343,5.214324,RightController
2/24/2017 11:10:10 AM:517,-1.556093,0.7606732,-1.483316,30.93516,156.8854,5.650243,RightController
2/24/2017 11:10:10 AM:571,-1.555037,0.7605931,-1.480544,31.18002,155.5779,4.941005,RightController
2/24/2017 11:10:10 AM:616,-1.55357,0.7606665,-1.479193,31.21277,154.7129,4.56846,RightController
2/24/2017 11:10:10 AM:660,-1.55199,0.7611396,-1.477825,31.09931,153.878,3.840827,RightController
2/24/2017 11:10:10 AM:694,-1.551715,0.7607058,-1.476885,31.33744,153.7221,4.175875,RightController
2/24/2017 11:10:10 AM:727,-1.551407,0.7600167,-1.476053,31.70458,153.5844,4.647904,RightController
2/24/2017 11:10:10 AM:761,-1.551569,0.7597754,-1.476186,31.68821,153.5351,3.684098,RightController
2/24/2017 11:10:10 AM:804,-1.551873,0.7597204,-1.476423,31.69598,153.6578,3.555276,RightController
2/24/2017 11:10:10 AM:834,-1.552205,0.7594087,-1.476657,31.83479,153.7764,3.803881,RightController
2/24/2017 11:10:10 AM:873,-1.551893,0.7584788,-1.476695,32.17546,153.5724,3.70932,RightController
2/24/2017 11:10:10 AM:906,-1.551162,0.7581898,-1.47598,32.2737,153.1483,3.397838,RightController
2/24/2017 11:10:10 AM:951,-1.55063,0.7575648,-1.47506,32.52568,152.8208,3.432819,RightController
2/24/2017 11:10:10 AM:985,-1.550013,0.7561234,-1.47361,33.24315,152.2511,3.039832,RightController
2/24/2017 11:10:11 AM:18,-1.548864,0.7554631,-1.472786,33.52082,151.6487,2.411966,RightController
2/24/2017 11:10:11 AM:52,-1.548184,0.7554022,-1.472617,33.49713,151.4486,2.551262,RightController
2/24/2017 11:10:11 AM:85,-1.548137,0.7553935,-1.473158,33.47759,151.4433,2.332449,RightController
2/24/2017 11:10:11 AM:130,-1.547324,0.7553792,-1.474034,33.25683,151.4012,2.166863,RightController
2/24/2017 11:10:11 AM:164,-1.547188,0.7553263,-1.474746,33.15474,151.4492,2.208456,RightController
2/24/2017 11:10:11 AM:197,-1.546771,0.7553796,-1.475433,33.12164,151.4563,2.043222,RightController
2/24/2017 11:10:11 AM:231,-1.546215,0.7550087,-1.475581,33.12789,151.3875,1.953784,RightController
2/24/2017 11:10:11 AM:275,-1.545488,0.7549779,-1.475627,33.17366,151.1541,1.806684,RightController
2/24/2017 11:10:11 AM:308,-1.544668,0.754374,-1.475746,33.27143,150.9324,1.870382,RightController
2/24/2017 11:10:11 AM:342,-1.543992,0.7540994,-1.476,33.36475,150.7817,1.984816,RightController
2/24/2017 11:10:11 AM:376,-1.5436,0.7540051,-1.4763,33.36746,150.6761,1.876132,RightController
2/24/2017 11:10:11 AM:423,-1.543458,0.754232,-1.476838,33.34423,150.643,1.921657,RightController
2/24/2017 11:10:11 AM:457,-1.54335,0.75402,-1.477303,33.30798,150.6038,1.833548,RightController
2/24/2017 11:10:11 AM:488,-1.543502,0.7538719,-1.477591,33.30914,150.6034,1.811125,RightController
2/24/2017 11:10:11 AM:521,-1.543587,0.7538325,-1.477603,33.3264,150.6092,1.835179,RightController
2/24/2017 11:10:11 AM:554,-1.543734,0.7537346,-1.477736,33.3207,150.6166,1.707259,RightController
2/24/2017 11:10:11 AM:610,-1.543549,0.7528168,-1.477838,33.50979,150.5758,1.536367,RightController
2/24/2017 11:10:11 AM:644,-1.543484,0.7525949,-1.477862,33.48762,150.5336,1.390842,RightController
2/24/2017 11:10:11 AM:677,-1.543731,0.7526972,-1.477794,33.44624,150.4511,1.297253,RightController
2/24/2017 11:10:11 AM:711,-1.543697,0.7527605,-1.47807,33.3629,150.3523,1.154834,RightController
2/24/2017 11:10:11 AM:755,-1.544114,0.7529608,-1.478614,33.31708,150.2297,1.168512,RightController
2/24/2017 11:10:11 AM:788,-1.544574,0.7529373,-1.478933,33.29428,150.1523,1.15858,RightController
2/24/2017 11:10:11 AM:822,-1.545026,0.7529306,-1.479391,33.29558,149.9308,1.14718,RightController
2/24/2017 11:10:11 AM:856,-1.545252,0.7535417,-1.480346,33.13654,149.7268,1.17017,RightController
2/24/2017 11:10:11 AM:900,-1.545973,0.7540206,-1.48151,32.9725,149.4613,1.299463,RightController
2/24/2017 11:10:11 AM:934,-1.546904,0.7549987,-1.483068,32.77382,149.0046,1.410061,RightController
2/24/2017 11:10:11 AM:968,-1.548059,0.7557106,-1.483945,32.69075,148.6034,1.273811,RightController
2/24/2017 11:10:12 AM:1,-1.54953,0.7559968,-1.484548,32.68742,148.1507,1.043521,RightController
2/24/2017 11:10:12 AM:46,-1.551505,0.7560459,-1.484286,32.65432,147.4885,1.183756,RightController
2/24/2017 11:10:12 AM:79,-1.55462,0.7558144,-1.483626,32.80509,146.5828,1.325796,RightController
2/24/2017 11:10:12 AM:112,-1.557501,0.7553178,-1.482221,33.00777,145.8584,1.180314,RightController
2/24/2017 11:10:12 AM:146,-1.560226,0.7546982,-1.480316,33.33257,145.1681,0.8969416,RightController
2/24/2017 11:10:12 AM:180,-1.563185,0.7542552,-1.478438,33.55294,144.4791,1.273209,RightController
2/24/2017 11:10:12 AM:225,-1.567729,0.7544767,-1.476187,33.56331,144.4402,2.452482,RightController
2/24/2017 11:10:12 AM:258,-1.571099,0.7555691,-1.474856,33.64405,145.103,2.37816,RightController
2/24/2017 11:10:12 AM:292,-1.573533,0.7578179,-1.472953,33.24579,145.5685,2.286064,RightController
2/24/2017 11:10:12 AM:325,-1.574925,0.761457,-1.470849,32.36589,146.2951,2.592209,RightController
2/24/2017 11:10:12 AM:369,-1.576249,0.7650704,-1.468517,31.52041,147.5985,2.542101,RightController
2/24/2017 11:10:12 AM:404,-1.576036,0.7702105,-1.464465,30.15268,149.0449,2.627781,RightController
2/24/2017 11:10:12 AM:437,-1.573341,0.7748169,-1.460377,28.89275,149.5684,3.226557,RightController
2/24/2017 11:10:12 AM:470,-1.569743,0.7785105,-1.455584,27.99114,150.4914,3.535039,RightController
2/24/2017 11:10:12 AM:514,-1.564377,0.7810119,-1.450134,27.20941,151.9386,3.644395,RightController
2/24/2017 11:10:12 AM:549,-1.554978,0.7850815,-1.44211,25.49244,153.3931,4.18017,RightController
2/24/2017 11:10:12 AM:582,-1.545537,0.7883718,-1.43532,24.08811,154.6231,4.46804,RightController
2/24/2017 11:10:12 AM:621,-1.53527,0.7918136,-1.427666,22.99789,156.009,4.207292,RightController
2/24/2017 11:10:12 AM:663,-1.523464,0.7963778,-1.419519,21.73822,157.0481,3.901903,RightController
2/24/2017 11:10:12 AM:694,-1.507665,0.8053403,-1.407549,19.37631,159.1842,3.666668,RightController
2/24/2017 11:10:12 AM:727,-1.496218,0.8139708,-1.39724,17.80338,161.306,2.774846,RightController
2/24/2017 11:10:12 AM:761,-1.484782,0.8229883,-1.385215,16.18841,162.8858,0.5711916,RightController
2/24/2017 11:10:12 AM:794,-1.473627,0.8329551,-1.370045,14.54743,163.6438,0.09664827,RightController
2/24/2017 11:10:12 AM:839,-1.458486,0.8442628,-1.346755,14.43227,163.1201,359.4286,RightController
2/24/2017 11:10:12 AM:873,-1.446493,0.8518261,-1.32941,14.17683,161.0665,358.9018,RightController
2/24/2017 11:10:12 AM:906,-1.436893,0.8588601,-1.315362,13.22794,159.5434,358.9281,RightController
2/24/2017 11:10:12 AM:940,-1.431158,0.8640146,-1.304468,12.45414,159.8906,358.6141,RightController
2/24/2017 11:10:12 AM:983,-1.426499,0.8649015,-1.296026,12.513,160.1057,358.3732,RightController
2/24/2017 11:10:13 AM:18,-1.420307,0.863928,-1.285861,12.71172,159.7944,358.9666,RightController
2/24/2017 11:10:13 AM:51,-1.415397,0.861717,-1.279342,13.31609,159.6487,359.7762,RightController
2/24/2017 11:10:13 AM:85,-1.409595,0.8599792,-1.27343,14.10517,158.836,359.9204,RightController
2/24/2017 11:10:13 AM:129,-1.403165,0.860288,-1.268039,14.20656,157.4514,0.4150776,RightController
2/24/2017 11:10:13 AM:163,-1.396653,0.8622119,-1.262892,14.11524,156.6117,0.28876,RightController
2/24/2017 11:10:13 AM:197,-1.392434,0.8633879,-1.259707,14.17421,155.9794,0.0667552,RightController
2/24/2017 11:10:13 AM:230,-1.387877,0.8640044,-1.257199,14.14466,155.036,0.2593567,RightController
2/24/2017 11:10:13 AM:263,-1.3833,0.863351,-1.255095,14.31759,154.0655,0.395511,RightController
2/24/2017 11:10:13 AM:308,-1.377356,0.8622282,-1.252806,14.73248,152.4782,0.5180149,RightController
2/24/2017 11:10:13 AM:342,-1.373091,0.8617553,-1.252233,14.88128,151.4157,0.5581886,RightController
2/24/2017 11:10:13 AM:375,-1.3699,0.8619413,-1.25191,14.81961,150.5045,0.3135025,RightController
2/24/2017 11:10:13 AM:409,-1.367313,0.8623533,-1.252142,14.67844,149.6857,0.05235101,RightController
2/24/2017 11:10:13 AM:453,-1.366011,0.8636545,-1.252066,14.32649,149.0019,359.7424,RightController
2/24/2017 11:10:13 AM:487,-1.36581,0.8646498,-1.251781,13.91541,148.0103,359.2876,RightController
2/24/2017 11:10:13 AM:521,-1.367522,0.86467,-1.251284,13.87743,147.5219,358.815,RightController
2/24/2017 11:10:13 AM:554,-1.369993,0.8633996,-1.250889,14.23512,147.0362,358.7945,RightController
2/24/2017 11:10:13 AM:598,-1.372946,0.8625242,-1.250084,14.45626,146.3675,359.1123,RightController
2/24/2017 11:10:13 AM:643,-1.379627,0.8618329,-1.248687,14.88198,145.8728,359.4364,RightController
2/24/2017 11:10:13 AM:700,-1.389067,0.8624933,-1.248368,14.77864,146.2071,358.6313,RightController
2/24/2017 11:10:13 AM:732,-1.392098,0.8626657,-1.248624,14.47482,146.7734,358.9399,RightController
2/24/2017 11:10:13 AM:777,-1.398825,0.8620621,-1.248182,14.72286,147.6886,358.6711,RightController
2/24/2017 11:10:13 AM:811,-1.402525,0.8611269,-1.246711,14.98997,147.886,358.5485,RightController
2/24/2017 11:10:13 AM:844,-1.40589,0.8601607,-1.244915,15.14901,147.755,358.8775,RightController
2/24/2017 11:10:13 AM:877,-1.40858,0.8593382,-1.243473,15.48805,147.7788,358.8056,RightController
2/24/2017 11:10:13 AM:922,-1.411535,0.8582736,-1.242753,15.67118,148.0351,358.6579,RightController
2/24/2017 11:10:13 AM:956,-1.415216,0.8566656,-1.242225,15.83133,148.6867,358.7987,RightController
2/24/2017 11:10:13 AM:989,-1.417394,0.8554699,-1.241309,16.06759,149.0671,358.5437,RightController
2/24/2017 11:10:14 AM:22,-1.418703,0.854331,-1.240274,16.1132,149.2477,358.6739,RightController
2/24/2017 11:10:14 AM:67,-1.420168,0.8531054,-1.238934,16.2304,149.571,358.489,RightController
2/24/2017 11:10:14 AM:100,-1.421581,0.8517939,-1.236696,16.43429,149.8056,358.1871,RightController
2/24/2017 11:10:14 AM:134,-1.423301,0.851063,-1.23477,16.4855,149.9697,357.9538,RightController
2/24/2017 11:10:14 AM:168,-1.425052,0.8503038,-1.2332,16.57547,150.1704,357.7849,RightController
2/24/2017 11:10:14 AM:201,-1.427618,0.8489319,-1.231594,16.71946,150.4876,357.8962,RightController
2/24/2017 11:10:14 AM:246,-1.432455,0.8471891,-1.229966,17.03971,151.0966,357.8785,RightController
2/24/2017 11:10:14 AM:280,-1.436448,0.845656,-1.229204,17.41916,151.6624,357.9641,RightController
2/24/2017 11:10:14 AM:313,-1.440437,0.8448453,-1.228731,17.63614,152.1597,358.2234,RightController
2/24/2017 11:10:14 AM:346,-1.444571,0.8443632,-1.228513,17.67811,152.7437,358.4836,RightController
2/24/2017 11:10:14 AM:390,-1.448522,0.8441874,-1.228597,17.78782,153.4406,358.4417,RightController
2/24/2017 11:10:14 AM:425,-1.453177,0.843825,-1.229355,17.8477,154.2741,358.7178,RightController
2/24/2017 11:10:14 AM:458,-1.4559,0.8442538,-1.230253,17.7459,154.8592,358.8604,RightController
2/24/2017 11:10:14 AM:492,-1.45823,0.8447527,-1.231181,17.62846,155.3975,358.7535,RightController
2/24/2017 11:10:14 AM:536,-1.460077,0.8454076,-1.232166,17.4445,155.798,358.8914,RightController
2/24/2017 11:10:14 AM:570,-1.462736,0.8469609,-1.233559,17.03832,156.424,359.0999,RightController
2/24/2017 11:10:14 AM:603,-1.463855,0.8479538,-1.234918,16.63976,156.7741,359.2996,RightController
2/24/2017 11:10:14 AM:637,-1.464509,0.848524,-1.235954,16.37402,157.2408,359.3632,RightController
2/24/2017 11:10:14 AM:693,-1.464669,0.8490942,-1.237296,16.02337,157.6263,359.8766,RightController
2/24/2017 11:10:14 AM:726,-1.463016,0.8485577,-1.23775,15.99183,157.2613,359.7583,RightController
2/24/2017 11:10:14 AM:782,-1.459715,0.8474743,-1.237864,16.23657,156.9505,359.6523,RightController
2/24/2017 11:10:14 AM:815,-1.457252,0.8470378,-1.237623,16.24566,156.6913,359.5085,RightController
2/24/2017 11:10:14 AM:865,-1.452159,0.8464811,-1.23765,16.47376,155.8106,359.466,RightController
2/24/2017 11:10:14 AM:897,-1.448706,0.8457142,-1.23744,16.48603,155.3783,359.4073,RightController
2/24/2017 11:10:14 AM:927,-1.445349,0.8456109,-1.237574,16.51299,155.0624,359.1929,RightController
2/24/2017 11:10:14 AM:961,-1.441632,0.8458176,-1.237926,16.44663,154.6055,359.1792,RightController
2/24/2017 11:10:15 AM:4,-1.438318,0.846097,-1.237908,16.39359,154.1177,359.0067,RightController
2/24/2017 11:10:15 AM:39,-1.434144,0.8460382,-1.237833,16.35656,153.5253,358.8405,RightController
2/24/2017 11:10:15 AM:72,-1.43148,0.8459972,-1.237897,16.34903,153.1293,358.7816,RightController
2/24/2017 11:10:15 AM:106,-1.428878,0.8461975,-1.238145,16.3115,152.8401,358.6256,RightController
2/24/2017 11:10:15 AM:150,-1.426774,0.8463238,-1.238116,16.30933,152.5229,358.4968,RightController
2/24/2017 11:10:15 AM:184,-1.424092,0.8466356,-1.237648,16.15133,152.0836,358.4287,RightController
2/24/2017 11:10:15 AM:218,-1.422497,0.8466619,-1.237366,16.13234,151.8512,358.3148,RightController
2/24/2017 11:10:15 AM:252,-1.421715,0.8462492,-1.236795,16.3657,151.6266,358.1422,RightController
2/24/2017 11:10:15 AM:285,-1.420611,0.8462267,-1.236093,16.37969,151.3103,358.3724,RightController
2/24/2017 11:10:15 AM:329,-1.419963,0.8460829,-1.234893,16.59776,151.0019,358.33,RightController
2/24/2017 11:10:15 AM:363,-1.419767,0.8462754,-1.234224,16.58621,150.9161,358.4125,RightController
2/24/2017 11:10:15 AM:396,-1.419681,0.8461014,-1.233544,16.7106,150.9773,358.2835,RightController
2/24/2017 11:10:15 AM:430,-1.41981,0.8459378,-1.232015,16.74405,150.9129,358.5536,RightController
2/24/2017 11:10:15 AM:474,-1.419622,0.8454213,-1.230058,16.86795,150.9161,358.6671,RightController
2/24/2017 11:10:15 AM:508,-1.418943,0.8453518,-1.226932,16.89693,150.897,358.5966,RightController
2/24/2017 11:10:15 AM:541,-1.418401,0.8450421,-1.223933,16.99368,150.8817,358.5943,RightController
2/24/2017 11:10:15 AM:575,-1.417519,0.84504,-1.220428,16.94929,150.7984,358.4973,RightController
2/24/2017 11:10:15 AM:619,-1.4168,0.8448271,-1.216549,16.94638,150.9072,358.3692,RightController
2/24/2017 11:10:15 AM:654,-1.415782,0.8440404,-1.211073,16.98476,151.0106,358.1382,RightController
2/24/2017 11:10:15 AM:688,-1.414914,0.8432882,-1.207179,17.0115,151.1604,357.9738,RightController
2/24/2017 11:10:15 AM:731,-1.414323,0.8427801,-1.203123,17.03251,151.4243,357.9343,RightController
2/24/2017 11:10:15 AM:777,-1.414391,0.8424152,-1.197648,17.0221,151.9373,357.6146,RightController
2/24/2017 11:10:15 AM:811,-1.414517,0.8427192,-1.192587,16.85516,152.3966,357.637,RightController
2/24/2017 11:10:15 AM:844,-1.414572,0.8427207,-1.188721,16.77471,152.9444,357.4728,RightController
2/24/2017 11:10:15 AM:877,-1.414541,0.8431261,-1.185079,16.67224,153.3301,357.6775,RightController
2/24/2017 11:10:15 AM:911,-1.414819,0.8430307,-1.181076,16.65849,153.8861,357.8428,RightController
2/24/2017 11:10:15 AM:960,-1.414588,0.8429896,-1.175903,16.66399,154.5734,358.2322,RightController
2/24/2017 11:10:16 AM:12,-1.414235,0.8435005,-1.167176,16.47509,155.6396,358.3818,RightController
2/24/2017 11:10:16 AM:45,-1.414346,0.844503,-1.163737,16.30854,156.0211,358.3608,RightController
2/24/2017 11:10:16 AM:88,-1.414025,0.8459799,-1.158387,16.3021,156.2595,358.2514,RightController
2/24/2017 11:10:16 AM:123,-1.414339,0.8478183,-1.150924,15.98406,156.3855,358.4145,RightController
2/24/2017 11:10:16 AM:157,-1.415558,0.8488669,-1.145439,16.10507,156.4087,358.6012,RightController
2/24/2017 11:10:16 AM:190,-1.417717,0.8486427,-1.140081,16.55337,156.6279,358.9425,RightController
2/24/2017 11:10:16 AM:224,-1.419793,0.8476329,-1.136159,17.05804,156.7218,359.2167,RightController
2/24/2017 11:10:16 AM:268,-1.422908,0.8459318,-1.133098,17.57968,156.9982,0.1070552,RightController
2/24/2017 11:10:16 AM:302,-1.425468,0.8444982,-1.13139,18.06404,157.3193,0.5350773,RightController
2/24/2017 11:10:16 AM:335,-1.427356,0.8428894,-1.129884,18.4331,157.4954,1.123137,RightController
2/24/2017 11:10:16 AM:369,-1.427922,0.8415716,-1.128712,18.89283,157.3239,1.585027,RightController
2/24/2017 11:10:16 AM:412,-1.427441,0.8408937,-1.12794,19.08851,157.0523,1.766231,RightController
2/24/2017 11:10:16 AM:447,-1.426264,0.8410673,-1.126983,19.19935,156.6599,1.764544,RightController
2/24/2017 11:10:16 AM:481,-1.424201,0.841279,-1.12677,19.17941,156.2519,1.587316,RightController
2/24/2017 11:10:16 AM:514,-1.421585,0.8416035,-1.126684,19.0504,155.9543,0.9717689,RightController
2/24/2017 11:10:16 AM:563,-1.418965,0.8425119,-1.126614,18.69819,155.5393,0.6025511,RightController
2/24/2017 11:10:16 AM:595,-1.415311,0.8436718,-1.126799,18.37677,154.7573,0.07059484,RightController
2/24/2017 11:10:16 AM:625,-1.412928,0.8438853,-1.127176,18.30596,154.152,359.7726,RightController
2/24/2017 11:10:16 AM:659,-1.410939,0.8437786,-1.127391,18.19229,153.5218,359.6147,RightController
2/24/2017 11:10:16 AM:692,-1.40968,0.8439938,-1.1279,18.04428,153.0116,359.4509,RightController
2/24/2017 11:10:16 AM:737,-1.409142,0.8443401,-1.12883,17.87501,152.64,359.1024,RightController
2/24/2017 11:10:16 AM:775,-1.409081,0.8450936,-1.129838,17.47164,152.0281,358.7926,RightController
2/24/2017 11:10:16 AM:807,-1.410424,0.8456298,-1.130253,17.25701,151.8025,358.4025,RightController
2/24/2017 11:10:16 AM:841,-1.412951,0.8458478,-1.130006,17.0908,151.4434,358.1852,RightController
2/24/2017 11:10:16 AM:889,-1.416222,0.8462611,-1.129288,16.94576,151.1103,357.9814,RightController
2/24/2017 11:10:16 AM:920,-1.423244,0.8467538,-1.127291,16.89984,151.1565,357.8304,RightController
2/24/2017 11:10:16 AM:972,-1.435819,0.8465813,-1.122394,16.59479,151.3119,357.0795,RightController
2/24/2017 11:10:17 AM:5,-1.440384,0.8457928,-1.119933,16.42176,151.491,356.9421,RightController
2/24/2017 11:10:17 AM:51,-1.446843,0.8432238,-1.116892,16.35874,151.9516,356.5418,RightController
2/24/2017 11:10:17 AM:83,-1.453605,0.8388516,-1.111589,16.24776,151.9538,356.9323,RightController
2/24/2017 11:10:17 AM:117,-1.458276,0.8360248,-1.106202,16.48603,152.2809,356.751,RightController
2/24/2017 11:10:17 AM:150,-1.463336,0.8341277,-1.100232,17.0207,152.7584,356.8568,RightController
2/24/2017 11:10:17 AM:184,-1.467615,0.8334181,-1.093982,17.14858,153.017,357.0812,RightController
2/24/2017 11:10:17 AM:229,-1.471903,0.8345778,-1.085821,16.96179,152.1626,356.4445,RightController
2/24/2017 11:10:17 AM:262,-1.475711,0.834644,-1.081059,17.28976,151.908,356.2401,RightController
2/24/2017 11:10:17 AM:295,-1.480193,0.8344568,-1.078598,17.34494,152.3445,356.0229,RightController
2/24/2017 11:10:17 AM:329,-1.484485,0.8340605,-1.077844,17.04683,153.0234,355.9474,RightController
2/24/2017 11:10:17 AM:373,-1.488352,0.832939,-1.077888,16.94022,153.7785,356.0066,RightController
2/24/2017 11:10:17 AM:407,-1.49299,0.8318992,-1.07928,16.56796,155.202,355.9858,RightController
2/24/2017 11:10:17 AM:441,-1.495216,0.8311194,-1.080666,16.28856,156.1871,355.7501,RightController
2/24/2017 11:10:17 AM:474,-1.496648,0.8303571,-1.081685,15.93772,157.0224,355.4512,RightController
2/24/2017 11:10:17 AM:519,-1.497313,0.8294816,-1.08139,15.91369,158.1076,355.5554,RightController
2/24/2017 11:10:17 AM:552,-1.495782,0.8293103,-1.078498,16.41158,159.2934,355.9885,RightController
2/24/2017 11:10:17 AM:586,-1.490483,0.8307558,-1.075473,16.07609,158.2174,354.9458,RightController
2/24/2017 11:10:17 AM:619,-1.483532,0.830889,-1.072177,15.81337,156.3793,354.7981,RightController
2/24/2017 11:10:17 AM:653,-1.476618,0.8298377,-1.06974,15.64339,154.9798,354.7326,RightController
2/24/2017 11:10:17 AM:698,-1.471422,0.8283641,-1.068532,15.6453,155.0741,354.1593,RightController
