2/16/2017 3:18:32 PM:24,-1.82002,0.7766334,-1.86617,346.8246,165.1774,0.2517423,RightController
2/16/2017 3:18:32 PM:57,-1.819895,0.776414,-1.866175,346.8221,165.2018,0.1625059,RightController
2/16/2017 3:18:32 PM:91,-1.820126,0.7767528,-1.865986,346.8101,165.2322,0.07377489,RightController
2/16/2017 3:18:32 PM:127,-1.820093,0.7764921,-1.866008,346.8102,165.2314,0.02519025,RightController
2/16/2017 3:18:32 PM:163,-1.820117,0.7763414,-1.866395,346.8288,165.2372,0.03040257,RightController
2/16/2017 3:18:32 PM:203,-1.82013,0.7764554,-1.866287,346.811,165.2367,0.05756294,RightController
2/16/2017 3:18:32 PM:259,-1.81993,0.7763779,-1.866387,346.8136,165.203,0.1841407,RightController
2/16/2017 3:18:32 PM:292,-1.820002,0.7765487,-1.866376,346.8141,165.1844,0.2465484,RightController
2/16/2017 3:18:32 PM:327,-1.81979,0.7764537,-1.866028,346.7977,165.1582,0.361306,RightController
2/16/2017 3:18:32 PM:366,-1.819636,0.7765373,-1.865968,346.8016,165.1368,0.4495573,RightController
2/16/2017 3:18:32 PM:399,-1.819624,0.7766163,-1.866002,346.8105,165.1255,0.4922645,RightController
2/16/2017 3:18:32 PM:450,-1.819498,0.7762666,-1.866114,346.8275,165.0991,0.5719855,RightController
2/16/2017 3:18:32 PM:485,-1.819407,0.7763247,-1.866152,346.8189,165.087,0.5946251,RightController
2/16/2017 3:18:32 PM:517,-1.819587,0.7764934,-1.865976,346.8126,165.0871,0.6036188,RightController
2/16/2017 3:18:32 PM:549,-1.819584,0.7763855,-1.866107,346.8203,165.0949,0.5869814,RightController
2/16/2017 3:18:32 PM:583,-1.819664,0.776431,-1.866292,346.8283,165.0997,0.5658098,RightController
2/16/2017 3:18:32 PM:616,-1.819448,0.7762097,-1.866022,346.8174,165.0919,0.5863112,RightController
2/16/2017 3:18:32 PM:654,-1.819329,0.7761465,-1.86632,346.8372,165.1018,0.5637863,RightController
2/16/2017 3:18:32 PM:688,-1.819688,0.7762958,-1.866136,346.8248,165.1156,0.516156,RightController
2/16/2017 3:18:32 PM:720,-1.819526,0.7763531,-1.866122,346.827,165.1197,0.485561,RightController
2/16/2017 3:18:32 PM:755,-1.819752,0.776273,-1.866142,346.8205,165.137,0.4300015,RightController
2/16/2017 3:18:32 PM:806,-1.819565,0.7761836,-1.866446,346.8244,165.1598,0.335885,RightController
2/16/2017 3:18:32 PM:840,-1.819619,0.7760984,-1.866359,346.8162,165.1633,0.329815,RightController
2/16/2017 3:18:32 PM:874,-1.819563,0.7762649,-1.866488,346.8255,165.1789,0.2895358,RightController
2/16/2017 3:18:32 PM:910,-1.819839,0.7762524,-1.866168,346.81,165.1841,0.2308837,RightController
2/16/2017 3:18:32 PM:947,-1.820013,0.7762315,-1.86642,346.8144,165.1878,0.2259123,RightController
2/16/2017 3:18:32 PM:980,-1.819769,0.7763408,-1.866192,346.8104,165.1746,0.2594202,RightController
2/16/2017 3:18:33 PM:31,-1.819893,0.775991,-1.866299,346.807,165.1735,0.2771085,RightController
2/16/2017 3:18:33 PM:65,-1.819828,0.7760785,-1.866188,346.8168,165.1607,0.3069426,RightController
2/16/2017 3:18:33 PM:99,-1.819491,0.7762719,-1.866278,346.8111,165.1505,0.3520548,RightController
2/16/2017 3:18:33 PM:133,-1.819297,0.7761271,-1.866395,346.8177,165.1451,0.3766261,RightController
2/16/2017 3:18:33 PM:166,-1.819435,0.7760767,-1.866171,346.8057,165.1382,0.4030382,RightController
2/16/2017 3:18:33 PM:199,-1.819644,0.7762177,-1.866163,346.8031,165.1342,0.4035327,RightController
2/16/2017 3:18:33 PM:234,-1.819364,0.7759209,-1.866384,346.8137,165.1407,0.4000356,RightController
2/16/2017 3:18:33 PM:275,-1.819519,0.7758452,-1.866303,346.7957,165.1325,0.3997723,RightController
2/16/2017 3:18:33 PM:316,-1.819597,0.7758207,-1.86632,346.7981,165.1415,0.3692559,RightController
2/16/2017 3:18:33 PM:353,-1.819716,0.7763057,-1.866386,346.8074,165.1552,0.3163751,RightController
2/16/2017 3:18:33 PM:410,-1.819504,0.7761713,-1.866479,346.8045,165.1665,0.2694914,RightController
2/16/2017 3:18:33 PM:445,-1.819322,0.7758549,-1.866454,346.7976,165.1638,0.2637937,RightController
2/16/2017 3:18:33 PM:488,-1.819535,0.7758337,-1.866437,346.8039,165.164,0.2576491,RightController
2/16/2017 3:18:33 PM:545,-1.819871,0.7760799,-1.86624,346.7924,165.1644,0.2797187,RightController
2/16/2017 3:18:33 PM:589,-1.819786,0.77623,-1.866496,346.8065,165.158,0.3040596,RightController
2/16/2017 3:18:33 PM:625,-1.819461,0.776167,-1.866167,346.7983,165.1491,0.341694,RightController
2/16/2017 3:18:33 PM:666,-1.819512,0.7761029,-1.866032,346.7873,165.1371,0.3709687,RightController
2/16/2017 3:18:33 PM:718,-1.819462,0.7761638,-1.866389,346.8045,165.1401,0.3677679,RightController
2/16/2017 3:18:33 PM:756,-1.819292,0.7757863,-1.866408,346.8122,165.1454,0.3409687,RightController
2/16/2017 3:18:33 PM:804,-1.819615,0.7759718,-1.866364,346.7957,165.1613,0.3062808,RightController
2/16/2017 3:18:33 PM:847,-1.819359,0.7757854,-1.866425,346.8035,165.1609,0.2911911,RightController
2/16/2017 3:18:33 PM:881,-1.819356,0.7757905,-1.866435,346.8009,165.1605,0.262024,RightController
2/16/2017 3:18:33 PM:917,-1.819453,0.7759362,-1.866542,346.8032,165.1474,0.2717387,RightController
2/16/2017 3:18:33 PM:952,-1.819632,0.7760901,-1.866352,346.788,165.1616,0.2607585,RightController
2/16/2017 3:18:33 PM:991,-1.819554,0.7762036,-1.866542,346.7971,165.1507,0.2738242,RightController
2/16/2017 3:18:34 PM:47,-1.819293,0.775779,-1.866429,346.7892,165.1375,0.3092724,RightController
2/16/2017 3:18:34 PM:84,-1.819327,0.7758403,-1.866405,346.7843,165.1488,0.3101494,RightController
2/16/2017 3:18:34 PM:125,-1.819247,0.7757026,-1.866785,346.7942,165.1427,0.3334948,RightController
2/16/2017 3:18:34 PM:160,-1.819537,0.7755221,-1.866401,346.7792,165.1427,0.320778,RightController
2/16/2017 3:18:34 PM:198,-1.819436,0.7757895,-1.86626,346.7751,165.1395,0.3249885,RightController
2/16/2017 3:18:34 PM:237,-1.819471,0.7757819,-1.8664,346.7796,165.1435,0.3119569,RightController
2/16/2017 3:18:34 PM:271,-1.819322,0.7758744,-1.866514,346.7854,165.1454,0.3047298,RightController
2/16/2017 3:18:34 PM:307,-1.819422,0.7760632,-1.866575,346.7791,165.1479,0.2969393,RightController
2/16/2017 3:18:34 PM:348,-1.819367,0.7756008,-1.86652,346.7787,165.1471,0.2755289,RightController
2/16/2017 3:18:34 PM:382,-1.819366,0.7758334,-1.866512,346.7772,165.1501,0.2814888,RightController
2/16/2017 3:18:34 PM:415,-1.819553,0.7759256,-1.866316,346.7682,165.1421,0.2821997,RightController
2/16/2017 3:18:34 PM:451,-1.819444,0.7757069,-1.866494,346.7774,165.157,0.2889495,RightController
2/16/2017 3:18:34 PM:493,-1.819371,0.7760357,-1.866633,346.7824,165.1509,0.2948955,RightController
2/16/2017 3:18:34 PM:528,-1.819302,0.7760739,-1.866626,346.7725,165.1537,0.2952996,RightController
2/16/2017 3:18:34 PM:561,-1.819441,0.7758073,-1.866471,346.7679,165.1531,0.3032194,RightController
2/16/2017 3:18:34 PM:596,-1.81923,0.7756896,-1.866523,346.7766,165.1449,0.3205911,RightController
2/16/2017 3:18:34 PM:630,-1.819369,0.7756925,-1.866419,346.7713,165.1535,0.299278,RightController
2/16/2017 3:18:34 PM:667,-1.819211,0.7755114,-1.866377,346.7624,165.1539,0.3022327,RightController
2/16/2017 3:18:34 PM:705,-1.819371,0.7756015,-1.866554,346.761,165.1477,0.3022913,RightController
2/16/2017 3:18:34 PM:742,-1.819447,0.7754693,-1.866503,346.7563,165.1416,0.2991141,RightController
2/16/2017 3:18:34 PM:778,-1.819275,0.7755857,-1.866499,346.757,165.1395,0.3053183,RightController
2/16/2017 3:18:34 PM:817,-1.819276,0.7754341,-1.866676,346.762,165.1526,0.2755373,RightController
2/16/2017 3:18:34 PM:874,-1.819247,0.7757571,-1.866415,346.7448,165.1511,0.2751894,RightController
2/16/2017 3:18:34 PM:918,-1.819251,0.7756811,-1.866703,346.757,165.1428,0.2805188,RightController
2/16/2017 3:18:34 PM:955,-1.819347,0.7758071,-1.866459,346.744,165.1425,0.2789266,RightController
2/16/2017 3:18:34 PM:997,-1.819297,0.7757862,-1.866475,346.7472,165.1415,0.2933056,RightController
2/16/2017 3:18:35 PM:35,-1.819166,0.7753726,-1.866452,346.7469,165.1321,0.3140063,RightController
2/16/2017 3:18:35 PM:75,-1.819316,0.7755853,-1.866478,346.7433,165.1329,0.3196366,RightController
2/16/2017 3:18:35 PM:113,-1.819229,0.7758515,-1.866701,346.7552,165.1484,0.3062902,RightController
2/16/2017 3:18:35 PM:152,-1.819347,0.7757885,-1.866477,346.7389,165.138,0.2815771,RightController
2/16/2017 3:18:35 PM:192,-1.819416,0.7755814,-1.866448,346.7467,165.1432,0.2742814,RightController
2/16/2017 3:18:35 PM:230,-1.819131,0.7755064,-1.866657,346.7574,165.1514,0.2787089,RightController
2/16/2017 3:18:35 PM:287,-1.81938,0.7756503,-1.866451,346.7485,165.1556,0.2559326,RightController
2/16/2017 3:18:35 PM:331,-1.819227,0.7757539,-1.866552,346.7639,165.1645,0.2620558,RightController
2/16/2017 3:18:35 PM:376,-1.819335,0.7756246,-1.866603,346.764,165.1488,0.2748181,RightController
2/16/2017 3:18:35 PM:415,-1.819597,0.7754701,-1.866742,346.7633,165.1461,0.2822273,RightController
2/16/2017 3:18:35 PM:454,-1.819063,0.7753879,-1.866895,346.774,165.1462,0.2949203,RightController
2/16/2017 3:18:35 PM:491,-1.819006,0.7756227,-1.866712,346.7682,165.1457,0.3027056,RightController
2/16/2017 3:18:35 PM:533,-1.818917,0.775476,-1.866632,346.7681,165.1375,0.3137346,RightController
2/16/2017 3:18:35 PM:570,-1.819153,0.7755377,-1.866539,346.7664,165.1412,0.3057233,RightController
2/16/2017 3:18:35 PM:607,-1.819251,0.7753351,-1.86656,346.7544,165.1469,0.2803186,RightController
2/16/2017 3:18:35 PM:644,-1.819196,0.7756945,-1.866749,346.7654,165.1539,0.2634953,RightController
2/16/2017 3:18:35 PM:677,-1.819159,0.7755851,-1.866682,346.7654,165.1577,0.2491272,RightController
2/16/2017 3:18:35 PM:712,-1.819083,0.7751814,-1.866583,346.7636,165.1497,0.2517093,RightController
2/16/2017 3:18:35 PM:748,-1.81925,0.7753912,-1.866521,346.7591,165.1521,0.2439478,RightController
2/16/2017 3:18:35 PM:790,-1.819161,0.7754291,-1.866531,346.7558,165.1556,0.2327718,RightController
2/16/2017 3:18:35 PM:825,-1.819378,0.7757179,-1.866393,346.7586,165.1483,0.2447315,RightController
2/16/2017 3:18:35 PM:861,-1.819518,0.7753904,-1.86654,346.761,165.1442,0.26247,RightController
2/16/2017 3:18:35 PM:901,-1.819199,0.775591,-1.866662,346.7615,165.1406,0.2881253,RightController
2/16/2017 3:18:35 PM:941,-1.819168,0.7755052,-1.866611,346.7654,165.1374,0.2981973,RightController
2/16/2017 3:18:35 PM:979,-1.819144,0.7756269,-1.866495,346.7606,165.1349,0.2832019,RightController
2/16/2017 3:18:36 PM:35,-1.819088,0.7754227,-1.866588,346.7656,165.1404,0.2751825,RightController
2/16/2017 3:18:36 PM:74,-1.819221,0.7754307,-1.86668,346.7628,165.1499,0.2609382,RightController
2/16/2017 3:18:36 PM:113,-1.81887,0.7751129,-1.86681,346.7728,165.1543,0.2489575,RightController
2/16/2017 3:18:36 PM:169,-1.818896,0.775059,-1.866868,346.76,165.148,0.2521119,RightController
2/16/2017 3:18:36 PM:203,-1.819111,0.7752912,-1.866664,346.7492,165.1454,0.2542332,RightController
2/16/2017 3:18:36 PM:239,-1.819243,0.775476,-1.866633,346.7589,165.1503,0.2547154,RightController
2/16/2017 3:18:36 PM:274,-1.819423,0.7754468,-1.866647,346.7617,165.1477,0.2506382,RightController
2/16/2017 3:18:36 PM:314,-1.819108,0.7754264,-1.866624,346.7596,165.1478,0.272203,RightController
2/16/2017 3:18:36 PM:377,-1.819067,0.7754627,-1.866728,346.7576,165.1376,0.28243,RightController
2/16/2017 3:18:36 PM:418,-1.819278,0.7755502,-1.866623,346.7499,165.1362,0.2639545,RightController
2/16/2017 3:18:36 PM:454,-1.819193,0.7751579,-1.866772,346.7622,165.1406,0.2537017,RightController
2/16/2017 3:18:36 PM:493,-1.819045,0.7751051,-1.866674,346.7558,165.126,0.2861821,RightController
2/16/2017 3:18:36 PM:549,-1.818983,0.7751224,-1.866639,346.7478,165.1371,0.2566131,RightController
2/16/2017 3:18:36 PM:594,-1.819021,0.7754973,-1.866767,346.7625,165.1317,0.2635828,RightController
2/16/2017 3:18:36 PM:630,-1.819028,0.7754256,-1.866835,346.7671,165.1354,0.2546198,RightController
2/16/2017 3:18:36 PM:671,-1.818954,0.7751679,-1.866759,346.7476,165.1409,0.2521783,RightController
2/16/2017 3:18:36 PM:728,-1.818931,0.7753766,-1.866691,346.7516,165.1392,0.2632453,RightController
2/16/2017 3:18:36 PM:776,-1.818994,0.7752441,-1.866705,346.7515,165.1408,0.2628664,RightController
2/16/2017 3:18:36 PM:817,-1.818969,0.7753776,-1.866676,346.7509,165.1396,0.2667164,RightController
2/16/2017 3:18:36 PM:873,-1.818978,0.7752459,-1.86667,346.7465,165.134,0.258849,RightController
2/16/2017 3:18:36 PM:910,-1.819147,0.7753657,-1.866772,346.749,165.1454,0.2552053,RightController
2/16/2017 3:18:36 PM:946,-1.819206,0.7753003,-1.866706,346.7492,165.1488,0.2429078,RightController
2/16/2017 3:18:36 PM:985,-1.819053,0.7753607,-1.866736,346.7456,165.1472,0.2397872,RightController
2/16/2017 3:18:37 PM:41,-1.819134,0.7751402,-1.866798,346.7422,165.1372,0.2505329,RightController
2/16/2017 3:18:37 PM:78,-1.818839,0.7748041,-1.866868,346.7566,165.143,0.2538912,RightController
2/16/2017 3:18:37 PM:119,-1.818926,0.7750227,-1.866638,346.7468,165.1303,0.2657937,RightController
2/16/2017 3:18:37 PM:163,-1.818988,0.7752464,-1.866751,346.7577,165.1282,0.2731427,RightController
2/16/2017 3:18:37 PM:208,-1.819209,0.7752888,-1.86684,346.7531,165.134,0.2659085,RightController
2/16/2017 3:18:37 PM:252,-1.81906,0.7750691,-1.866682,346.7533,165.1375,0.2596691,RightController
2/16/2017 3:18:37 PM:297,-1.81872,0.7749765,-1.866863,346.7654,165.1419,0.2671019,RightController
2/16/2017 3:18:37 PM:331,-1.818834,0.7752423,-1.866834,346.763,165.1479,0.2616304,RightController
2/16/2017 3:18:37 PM:376,-1.818899,0.775142,-1.866868,346.7579,165.1465,0.2498298,RightController
2/16/2017 3:18:37 PM:419,-1.818974,0.7752943,-1.866756,346.7564,165.1465,0.253235,RightController
2/16/2017 3:18:37 PM:455,-1.818796,0.7748979,-1.866776,346.7535,165.1403,0.2563761,RightController
2/16/2017 3:18:37 PM:502,-1.81887,0.7749743,-1.866725,346.7496,165.141,0.2560489,RightController
2/16/2017 3:18:37 PM:565,-1.818876,0.7749791,-1.866803,346.7485,165.1435,0.2499285,RightController
2/16/2017 3:18:37 PM:610,-1.818782,0.7750663,-1.866798,346.7458,165.1392,0.2603687,RightController
2/16/2017 3:18:37 PM:646,-1.818884,0.7748873,-1.866785,346.744,165.1363,0.2583549,RightController
2/16/2017 3:18:37 PM:688,-1.818726,0.7746938,-1.866966,346.7503,165.1379,0.2598033,RightController
2/16/2017 3:18:37 PM:725,-1.818917,0.7750715,-1.866928,346.7477,165.1379,0.2502786,RightController
2/16/2017 3:18:37 PM:766,-1.818925,0.7749403,-1.866744,346.744,165.1353,0.2651754,RightController
2/16/2017 3:18:37 PM:811,-1.818772,0.7748173,-1.867138,346.7505,165.1389,0.2546197,RightController
2/16/2017 3:18:37 PM:848,-1.818638,0.7748967,-1.867038,346.7408,165.1422,0.2397178,RightController
2/16/2017 3:18:37 PM:889,-1.818749,0.7750504,-1.866874,346.7398,165.1505,0.2353829,RightController
2/16/2017 3:18:37 PM:926,-1.818902,0.7750094,-1.866896,346.7345,165.1497,0.2275878,RightController
2/16/2017 3:18:37 PM:967,-1.818751,0.7750149,-1.8669,346.7357,165.1439,0.2416053,RightController
2/16/2017 3:18:38 PM:7,-1.818859,0.7751017,-1.866776,346.7297,165.1463,0.2437958,RightController
2/16/2017 3:18:38 PM:45,-1.818732,0.7747048,-1.866838,346.7355,165.1363,0.2568122,RightController
2/16/2017 3:18:38 PM:101,-1.818855,0.7751126,-1.866791,346.7297,165.1401,0.2472199,RightController
2/16/2017 3:18:38 PM:139,-1.818719,0.774912,-1.866896,346.7402,165.1338,0.2540428,RightController
2/16/2017 3:18:38 PM:181,-1.818901,0.7750468,-1.866961,346.7392,165.1522,0.2213574,RightController
2/16/2017 3:18:38 PM:236,-1.818828,0.7749432,-1.866847,346.7414,165.1451,0.223759,RightController
2/16/2017 3:18:38 PM:271,-1.818914,0.775106,-1.866711,346.7308,165.1407,0.224919,RightController
2/16/2017 3:18:38 PM:313,-1.81881,0.7750229,-1.866812,346.7429,165.1389,0.2249506,RightController
2/16/2017 3:18:38 PM:351,-1.818814,0.7749622,-1.866909,346.7419,165.1413,0.222604,RightController
2/16/2017 3:18:38 PM:393,-1.818746,0.7747251,-1.866965,346.7438,165.1307,0.2377811,RightController
2/16/2017 3:18:38 PM:431,-1.818998,0.7748905,-1.866772,346.7328,165.1317,0.2340685,RightController
2/16/2017 3:18:38 PM:470,-1.818827,0.7748902,-1.866852,346.738,165.131,0.2400443,RightController
2/16/2017 3:18:38 PM:526,-1.818911,0.7750106,-1.86695,346.739,165.1286,0.2501867,RightController
2/16/2017 3:18:38 PM:565,-1.818872,0.7749327,-1.866934,346.7364,165.1282,0.2411848,RightController
2/16/2017 3:18:38 PM:615,-1.818548,0.7746505,-1.867069,346.7389,165.1276,0.2324687,RightController
2/16/2017 3:18:38 PM:671,-1.818877,0.7747048,-1.866908,346.7295,165.126,0.2368271,RightController
2/16/2017 3:18:38 PM:708,-1.818636,0.7749209,-1.86711,346.734,165.1304,0.2399629,RightController
2/16/2017 3:18:38 PM:744,-1.81864,0.7748226,-1.866932,346.7252,165.1301,0.2375934,RightController
2/16/2017 3:18:38 PM:782,-1.818828,0.7749715,-1.866899,346.7328,165.1277,0.2243768,RightController
2/16/2017 3:18:38 PM:839,-1.818751,0.7746334,-1.866863,346.7285,165.1289,0.2400532,RightController
2/16/2017 3:18:38 PM:877,-1.818512,0.774676,-1.867215,346.7392,165.1276,0.2319613,RightController
2/16/2017 3:18:38 PM:917,-1.818567,0.7743692,-1.867083,346.7315,165.1282,0.2214329,RightController
2/16/2017 3:18:38 PM:954,-1.818358,0.7743998,-1.867214,346.7436,165.126,0.2295641,RightController
2/16/2017 3:18:38 PM:995,-1.818663,0.7747297,-1.86704,346.7289,165.1208,0.2442402,RightController
2/16/2017 3:18:39 PM:51,-1.818691,0.7749324,-1.866803,346.7149,165.1255,0.2396647,RightController
2/16/2017 3:18:39 PM:90,-1.818779,0.7749463,-1.866937,346.7254,165.1258,0.2288873,RightController
2/16/2017 3:18:39 PM:128,-1.818756,0.7747211,-1.866703,346.7199,165.1287,0.2322176,RightController
2/16/2017 3:18:39 PM:185,-1.818791,0.7749722,-1.867082,346.739,165.1282,0.2262322,RightController
2/16/2017 3:18:39 PM:224,-1.818967,0.7750006,-1.867056,346.7378,165.1317,0.2115144,RightController
2/16/2017 3:18:39 PM:263,-1.818698,0.7747993,-1.867131,346.7383,165.1315,0.216113,RightController
2/16/2017 3:18:39 PM:308,-1.818669,0.7746649,-1.866923,346.7249,165.129,0.2288564,RightController
2/16/2017 3:18:39 PM:345,-1.81872,0.7745787,-1.867002,346.7239,165.1306,0.2264059,RightController
2/16/2017 3:18:39 PM:387,-1.818645,0.7747438,-1.867001,346.7298,165.1309,0.2362866,RightController
2/16/2017 3:18:39 PM:444,-1.818814,0.7747351,-1.867003,346.7237,165.1262,0.2478664,RightController
2/16/2017 3:18:39 PM:487,-1.818778,0.774629,-1.867021,346.7267,165.1318,0.2400179,RightController
2/16/2017 3:18:39 PM:523,-1.818782,0.7748857,-1.866834,346.7238,165.1272,0.2379082,RightController
2/16/2017 3:18:39 PM:561,-1.818684,0.7750136,-1.866997,346.7304,165.1372,0.2274399,RightController
2/16/2017 3:18:39 PM:599,-1.818606,0.7747002,-1.867128,346.73,165.1353,0.2262555,RightController
2/16/2017 3:18:39 PM:645,-1.818708,0.7747437,-1.866866,346.7192,165.1379,0.2229661,RightController
2/16/2017 3:18:39 PM:689,-1.818751,0.7746298,-1.867034,346.7338,165.1426,0.2093842,RightController
2/16/2017 3:18:39 PM:744,-1.818638,0.7746056,-1.866966,346.7322,165.1472,0.2160003,RightController
2/16/2017 3:18:39 PM:811,-1.818614,0.7745221,-1.867149,346.7301,165.1411,0.2284364,RightController
2/16/2017 3:18:39 PM:852,-1.818698,0.7745926,-1.867083,346.7289,165.1393,0.2409299,RightController
2/16/2017 3:18:39 PM:889,-1.818555,0.7747747,-1.867105,346.7286,165.1363,0.2370186,RightController
2/16/2017 3:18:39 PM:926,-1.818468,0.7746402,-1.866992,346.7309,165.1339,0.2307031,RightController
2/16/2017 3:18:39 PM:967,-1.818419,0.7747008,-1.867061,346.7325,165.1383,0.2164773,RightController
2/16/2017 3:18:40 PM:23,-1.818722,0.7745345,-1.86692,346.7197,165.1423,0.1895101,RightController
2/16/2017 3:18:40 PM:69,-1.818647,0.7745633,-1.867002,346.7232,165.1302,0.2028726,RightController
2/16/2017 3:18:40 PM:112,-1.818525,0.7746321,-1.866996,346.7286,165.1322,0.2058011,RightController
2/16/2017 3:18:40 PM:169,-1.818554,0.7747427,-1.8671,346.7254,165.1313,0.2180217,RightController
2/16/2017 3:18:40 PM:213,-1.818502,0.7746311,-1.866998,346.7234,165.1272,0.2218807,RightController
2/16/2017 3:18:40 PM:258,-1.818453,0.7743348,-1.86694,346.7298,165.1221,0.2167195,RightController
2/16/2017 3:18:40 PM:298,-1.818557,0.7745039,-1.866983,346.7234,165.1247,0.2146797,RightController
2/16/2017 3:18:40 PM:336,-1.81872,0.7747973,-1.866955,346.7222,165.1237,0.2126486,RightController
2/16/2017 3:18:40 PM:374,-1.818612,0.7748364,-1.866976,346.7265,165.1237,0.2193517,RightController
2/16/2017 3:18:40 PM:414,-1.818517,0.7743694,-1.867227,346.7411,165.1257,0.2053874,RightController
2/16/2017 3:18:40 PM:449,-1.818462,0.7744211,-1.867067,346.7278,165.1248,0.2098016,RightController
2/16/2017 3:18:40 PM:494,-1.818414,0.7745237,-1.867167,346.7278,165.1205,0.204454,RightController
2/16/2017 3:18:40 PM:537,-1.818326,0.7744125,-1.867128,346.7157,165.1287,0.2162722,RightController
2/16/2017 3:18:40 PM:574,-1.818482,0.7743319,-1.867158,346.7239,165.1207,0.2144813,RightController
2/16/2017 3:18:40 PM:615,-1.818524,0.7741375,-1.867185,346.7226,165.1184,0.2145851,RightController
