2/24/2017 11:09:51 AM:830,-1.270089,1.599933,-1.380482,21.73065,211.6456,22.03888,Head
2/24/2017 11:09:51 AM:890,-1.250442,1.613713,-1.369993,13.53993,180.0853,18.52271,Head
2/24/2017 11:09:51 AM:950,-1.238852,1.617211,-1.361355,10.16155,169.3261,17.74291,Head
2/24/2017 11:09:52 AM:10,-1.221391,1.622344,-1.34728,6.61711,151.9411,17.38904,Head
2/24/2017 11:09:52 AM:72,-1.196877,1.626152,-1.319276,3.873839,129.3351,16.63415,Head
2/24/2017 11:09:52 AM:145,-1.19315,1.626031,-1.305894,3.05804,121.2516,16.16899,Head
2/24/2017 11:09:52 AM:204,-1.191057,1.62554,-1.280116,359.3579,101.3392,15.3747,Head
2/24/2017 11:09:52 AM:263,-1.196496,1.624153,-1.257935,353.7149,81.59195,15.29379,Head
2/24/2017 11:09:52 AM:340,-1.200529,1.621147,-1.236992,349.7623,65.77084,13.92913,Head
2/24/2017 11:09:52 AM:399,-1.207008,1.620804,-1.227039,348.9086,59.82301,14.22675,Head
2/24/2017 11:09:52 AM:473,-1.223751,1.620436,-1.196381,349.3569,45.05256,13.2223,Head
2/24/2017 11:09:52 AM:533,-1.238543,1.61658,-1.170542,348.9873,34.59888,13.07083,Head
2/24/2017 11:09:52 AM:606,-1.255625,1.610591,-1.144052,348.0692,24.62299,11.33174,Head
2/24/2017 11:09:52 AM:668,-1.270581,1.606932,-1.129518,346.8526,20.30592,10.40618,Head
2/24/2017 11:09:52 AM:726,-1.287868,1.604116,-1.113828,346.4498,16.7041,9.101356,Head
2/24/2017 11:09:52 AM:798,-1.314964,1.602242,-1.092473,346.844,11.82339,6.50369,Head
2/24/2017 11:09:52 AM:865,-1.327804,1.600598,-1.083551,345.9701,9.622774,6.592398,Head
2/24/2017 11:09:52 AM:931,-1.332756,1.598363,-1.080009,346.1181,9.143564,5.998629,Head
2/24/2017 11:09:52 AM:989,-1.337151,1.582754,-1.075544,346.1785,10.94173,359.0041,Head
2/24/2017 11:09:53 AM:55,-1.334889,1.556635,-1.075986,353.3725,16.54378,345.9128,Head
2/24/2017 11:09:53 AM:116,-1.333598,1.536985,-1.077012,356.7475,19.57877,338.8735,Head
2/24/2017 11:09:53 AM:174,-1.331706,1.506935,-1.078459,4.18647,23.75403,330.2015,Head
2/24/2017 11:09:53 AM:235,-1.330276,1.464845,-1.081914,19.13674,28.9537,321.1812,Head
2/24/2017 11:09:53 AM:300,-1.32783,1.433706,-1.085218,23.64064,29.81882,317.2956,Head
2/24/2017 11:09:53 AM:359,-1.329269,1.420763,-1.088861,22.96244,30.87415,317.2548,Head
2/24/2017 11:09:53 AM:421,-1.329176,1.401962,-1.094733,24.6159,30.66666,314.3206,Head
2/24/2017 11:09:53 AM:480,-1.331461,1.380919,-1.104885,27.67346,35.29742,313.1474,Head
2/24/2017 11:09:53 AM:546,-1.327405,1.371964,-1.116243,33.11122,39.41977,313.9276,Head
2/24/2017 11:09:53 AM:607,-1.324625,1.369856,-1.123695,37.91795,43.34,316.049,Head
2/24/2017 11:09:53 AM:670,-1.31983,1.361921,-1.143052,51.44248,57.33331,324.2604,Head
2/24/2017 11:09:53 AM:736,-1.313906,1.34834,-1.169593,68.02029,108.9483,5.599501,Head
2/24/2017 11:09:53 AM:798,-1.308508,1.343686,-1.181503,69.06269,139.5636,31.37828,Head
2/24/2017 11:09:53 AM:856,-1.292657,1.337667,-1.205562,58.99153,182.1524,64.81113,Head
2/24/2017 11:09:53 AM:918,-1.267769,1.33999,-1.234267,44.05252,203.6197,76.04899,Head
2/24/2017 11:09:53 AM:982,-1.245283,1.355349,-1.253181,36.08271,213.1729,75.78497,Head
2/24/2017 11:09:54 AM:40,-1.23487,1.366875,-1.258936,33.45481,216.2709,73.58036,Head
2/24/2017 11:09:54 AM:102,-1.21574,1.395346,-1.268176,29.16222,219.6327,67.54592,Head
2/24/2017 11:09:54 AM:160,-1.190089,1.439966,-1.268363,24.70623,221.2932,59.05812,Head
2/24/2017 11:09:54 AM:228,-1.165514,1.486545,-1.257374,20.27978,221.8736,51.95616,Head
2/24/2017 11:09:54 AM:296,-1.150461,1.510051,-1.250012,18.2287,223.696,49.28902,Head
2/24/2017 11:09:54 AM:361,-1.10947,1.575301,-1.230959,10.99177,232.4183,42.66726,Head
2/24/2017 11:09:54 AM:426,-1.096637,1.595679,-1.229033,7.349478,240.4785,39.37896,Head
2/24/2017 11:09:54 AM:485,-1.08946,1.615741,-1.233752,6.441172,253.5312,33.81443,Head
2/24/2017 11:09:54 AM:551,-1.094233,1.631942,-1.250265,7.096652,267.0581,27.71011,Head
2/24/2017 11:09:54 AM:618,-1.104854,1.633669,-1.265188,8.56264,272.2273,26.02726,Head
2/24/2017 11:09:54 AM:677,-1.126052,1.633608,-1.294808,10.73415,283.1154,25.50328,Head
2/24/2017 11:09:54 AM:740,-1.139312,1.630059,-1.311957,10.92178,289.9114,25.21034,Head
2/24/2017 11:09:54 AM:800,-1.158847,1.625989,-1.333892,10.11393,300.5522,24.99696,Head
2/24/2017 11:09:54 AM:864,-1.195662,1.620004,-1.367829,9.035404,320.8181,24.83464,Head
2/24/2017 11:09:54 AM:930,-1.222246,1.614724,-1.387074,7.424531,331.9203,25.49658,Head
2/24/2017 11:09:54 AM:987,-1.232799,1.613584,-1.393772,7.194144,334.6114,26.15951,Head
2/24/2017 11:09:55 AM:54,-1.254139,1.610855,-1.407618,6.069941,339.8669,28.20782,Head
2/24/2017 11:09:55 AM:118,-1.256272,1.610584,-1.411135,6.177562,338.735,29.13188,Head
2/24/2017 11:09:55 AM:174,-1.251098,1.610451,-1.413155,5.85855,333.2346,30.51125,Head
2/24/2017 11:09:55 AM:235,-1.230294,1.612749,-1.408474,6.21136,318.5073,32.76402,Head
2/24/2017 11:09:55 AM:299,-1.201497,1.619193,-1.390234,6.206963,296.9315,34.23726,Head
2/24/2017 11:09:55 AM:358,-1.186745,1.62464,-1.37422,7.115152,282.9484,33.68155,Head
2/24/2017 11:09:55 AM:420,-1.166756,1.640096,-1.33519,8.254868,253.847,31.5184,Head
2/24/2017 11:09:55 AM:479,-1.163148,1.661425,-1.288424,5.371079,218.5376,28.595,Head
2/24/2017 11:09:55 AM:545,-1.173706,1.6832,-1.255894,2.061785,188.6116,27.51082,Head
2/24/2017 11:09:55 AM:610,-1.190535,1.695268,-1.238833,358.7578,166.622,26.37032,Head
2/24/2017 11:09:55 AM:669,-1.219681,1.712033,-1.225723,354.765,130.4505,23.77934,Head
2/24/2017 11:09:55 AM:735,-1.240724,1.717836,-1.224392,348.8413,101.3643,20.91861,Head
2/24/2017 11:09:55 AM:796,-1.248618,1.718718,-1.224793,344.7114,88.45059,18.88472,Head
2/24/2017 11:09:55 AM:855,-1.251589,1.722785,-1.224595,340.5134,70.93986,15.26986,Head
2/24/2017 11:09:55 AM:917,-1.244273,1.730044,-1.215902,339.2014,49.45487,12.11286,Head
2/24/2017 11:09:55 AM:981,-1.231365,1.728909,-1.186942,339.5733,31.32616,7.662965,Head
2/24/2017 11:09:56 AM:41,-1.231152,1.730176,-1.168559,341.1852,28.40886,6.766935,Head
2/24/2017 11:09:56 AM:102,-1.229826,1.731049,-1.127772,343.3388,20.26414,3.927465,Head
2/24/2017 11:09:56 AM:161,-1.226421,1.735295,-1.079223,342.8,6.960282,2.694465,Head
2/24/2017 11:09:56 AM:226,-1.224246,1.741233,-1.033122,340.5008,350.5255,3.557915,Head
2/24/2017 11:09:56 AM:292,-1.21822,1.745809,-1.010195,339.2722,341.809,5.156024,Head
2/24/2017 11:09:56 AM:349,-1.228866,1.750152,-0.9590926,337.7195,327.8882,5.496051,Head
2/24/2017 11:09:56 AM:416,-1.243537,1.747096,-0.9282712,336.5721,320.3538,3.697399,Head
2/24/2017 11:09:56 AM:473,-1.250303,1.746668,-0.9194793,337.5313,319.6921,2.47432,Head
2/24/2017 11:09:56 AM:540,-1.265399,1.740975,-0.8983219,338.5213,319.1556,358.938,Head
2/24/2017 11:09:56 AM:604,-1.270469,1.739493,-0.8904557,338.6347,318.9377,358.3888,Head
2/24/2017 11:09:56 AM:662,-1.274384,1.740411,-0.8778156,337.4764,316.2159,0.7664502,Head
2/24/2017 11:09:56 AM:729,-1.278426,1.745402,-0.8563638,337.4297,306.821,8.117496,Head
2/24/2017 11:09:56 AM:788,-1.280415,1.747304,-0.855384,338.732,306.5603,10.88911,Head
2/24/2017 11:09:56 AM:846,-1.283827,1.748281,-0.8572575,341.0189,310.065,14.48222,Head
2/24/2017 11:09:56 AM:919,-1.292025,1.738346,-0.8709019,340.6107,318.3214,22.42953,Head
2/24/2017 11:09:56 AM:984,-1.295753,1.729019,-0.878481,340.0016,321.0635,24.0513,Head
2/24/2017 11:09:57 AM:46,-1.29982,1.716326,-0.8872355,339.7787,326.1218,25.77077,Head
2/24/2017 11:09:57 AM:109,-1.303575,1.693534,-0.8968819,340.5753,335.5043,23.89032,Head
2/24/2017 11:09:57 AM:168,-1.303759,1.68525,-0.9002301,339.6635,337.8782,23.89295,Head
2/24/2017 11:09:57 AM:228,-1.303488,1.676596,-0.9050988,341.0177,341.9968,23.533,Head
2/24/2017 11:09:57 AM:287,-1.300889,1.673838,-0.9127104,347.0549,349.5054,21.69168,Head
2/24/2017 11:09:57 AM:356,-1.302909,1.676178,-0.9221002,350.3731,356.3304,22.61204,Head
2/24/2017 11:09:57 AM:421,-1.306954,1.67749,-0.9286295,351.7805,1.539342,22.55971,Head
2/24/2017 11:09:57 AM:485,-1.310809,1.680672,-0.9407937,351.6087,11.62793,22.78759,Head
2/24/2017 11:09:57 AM:551,-1.308979,1.685669,-0.9592624,349.5701,16.15322,26.38342,Head
2/24/2017 11:09:57 AM:612,-1.307881,1.690289,-0.9729353,347.9198,21.6417,28.25267,Head
2/24/2017 11:09:57 AM:680,-1.306479,1.697971,-0.9812182,348.0825,28.2873,30.17229,Head
2/24/2017 11:09:57 AM:739,-1.30513,1.699878,-0.9864839,346.7998,29.19622,30.20591,Head
2/24/2017 11:09:57 AM:798,-1.294839,1.704802,-0.993064,345.2023,27.46292,30.12535,Head
2/24/2017 11:09:57 AM:861,-1.268429,1.708047,-1.003949,342.1616,20.6914,28.52946,Head
2/24/2017 11:09:57 AM:924,-1.242904,1.710988,-1.007015,345.723,15.47831,22.89221,Head
2/24/2017 11:09:57 AM:986,-1.229927,1.709728,-1.005686,348.081,14.26001,19.51573,Head
2/24/2017 11:09:58 AM:49,-1.210267,1.705328,-1.001632,353.5859,14.571,14.14489,Head
2/24/2017 11:09:58 AM:115,-1.195576,1.695986,-0.9972945,1.916442,18.39294,10.26277,Head
2/24/2017 11:09:58 AM:184,-1.197146,1.691403,-0.9989406,3.565428,21.4999,9.479459,Head
2/24/2017 11:09:58 AM:244,-1.191753,1.685719,-0.9948561,6.252162,27.03599,7.850507,Head
2/24/2017 11:09:58 AM:305,-1.195124,1.676712,-0.9964921,6.954628,30.1099,6.953022,Head
2/24/2017 11:09:58 AM:371,-1.19938,1.672862,-0.9988815,6.282176,31.34984,7.025614,Head
2/24/2017 11:09:58 AM:430,-1.201751,1.672144,-0.9998876,6.420201,32.33868,6.98809,Head
2/24/2017 11:09:58 AM:491,-1.206332,1.670289,-1.001523,5.897115,33.77711,7.34163,Head
2/24/2017 11:09:58 AM:552,-1.21396,1.666344,-1.003749,3.310762,34.89975,8.289648,Head
2/24/2017 11:09:58 AM:616,-1.219672,1.663781,-1.005497,2.100417,35.36953,8.469317,Head
2/24/2017 11:09:58 AM:681,-1.222409,1.662205,-1.006467,1.130629,35.55845,8.436323,Head
2/24/2017 11:09:58 AM:741,-1.229185,1.660574,-1.007988,359.5572,36.13583,8.81186,Head
2/24/2017 11:09:58 AM:806,-1.232254,1.658503,-1.007926,356.1566,35.20047,9.981964,Head
2/24/2017 11:09:58 AM:869,-1.233175,1.658327,-1.007715,355.4276,34.21501,10.59018,Head
2/24/2017 11:09:58 AM:927,-1.235266,1.657997,-1.006924,355.8747,34.35866,10.09565,Head
2/24/2017 11:09:58 AM:988,-1.236758,1.657246,-1.00603,356.2515,34.98255,9.526281,Head
2/24/2017 11:09:59 AM:52,-1.237289,1.655943,-1.00668,355.7557,34.17276,9.422501,Head
2/24/2017 11:09:59 AM:111,-1.237193,1.655048,-1.007468,355.3297,33.79377,9.49469,Head
2/24/2017 11:09:59 AM:172,-1.238465,1.654033,-1.009307,354.8232,33.73199,9.460841,Head
2/24/2017 11:09:59 AM:230,-1.240472,1.653715,-1.013568,354.2884,34.00565,10.35131,Head
2/24/2017 11:09:59 AM:298,-1.243364,1.654122,-1.0174,353.715,34.94983,10.66709,Head
2/24/2017 11:09:59 AM:359,-1.244998,1.65411,-1.019373,353.5479,35.69705,10.66368,Head
2/24/2017 11:09:59 AM:419,-1.246605,1.655172,-1.024217,353.2751,36.44072,10.76943,Head
2/24/2017 11:09:59 AM:485,-1.246939,1.65594,-1.030013,352.7622,36.72554,11.18576,Head
2/24/2017 11:09:59 AM:545,-1.247556,1.656118,-1.037159,352.4319,37.96854,11.18105,Head
2/24/2017 11:09:59 AM:610,-1.248297,1.655944,-1.043401,351.8177,39.31308,11.29476,Head
2/24/2017 11:09:59 AM:686,-1.248247,1.655732,-1.047811,351.5016,39.98454,11.25171,Head
